Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2021,06,26,06,00,00,6.0379,1,1,
2021,06,26,07,00,00,7.2437,1,1,
2021,06,26,08,00,00,6.0521,1,1,
2021,06,26,09,00,00,12.2329,1,1,
2021,06,26,10,00,00,11.0918,1,1,
2021,06,26,11,00,00,17.2802,1,1,
2021,06,26,12,00,00,18.5683,1,1,
2021,06,26,13,00,00,22.2459,1,1,
2021,06,26,14,00,00,16.0713,1,1,
2021,06,26,15,00,00,8.5750,1,1,
2021,06,26,16,00,00,19.8306,1,1,
2021,06,26,17,00,00,19.8747,1,1,
2021,06,26,18,00,00,8.6055,1,1,
2021,06,26,19,00,00,28.1499,1,1,
2021,06,26,20,00,00,23.1661,1,1,
2021,06,26,21,00,00,19.3586,1,1,
2021,06,26,22,00,00,42.2468,1,1,
2021,06,26,23,00,00,42.2357,1,1,
2021,06,27,00,00,00,38.5053,1,1,
2021,06,27,01,00,00,49.3661,1,1,
2021,06,27,02,00,00,39.7520,1,1,
2021,06,27,03,00,00,38.5110,1,1,
2021,06,27,04,00,00,31.2716,1,1,
2021,06,27,05,00,00,28.8361,1,1,
2021,06,27,06,00,00,40.8829,1,1,
2021,06,27,07,00,00,46.8775,1,1,
2021,06,27,08,00,00,49.4500,1,1,
2021,06,27,09,00,00,27.8970,1,1,
2021,06,27,10,00,00,13.3920,1,1,
2021,06,27,11,00,00,12.2512,1,1,
2021,06,27,12,00,00,8.6829,1,1,
2021,06,27,13,00,00,6.2497,1,1,
2021,06,27,14,00,00,3.7469,1,1,
2021,06,27,15,00,00,3.7311,1,1,
2021,06,27,16,00,00,0.0000,1,1,
2021,06,27,17,00,00,6.2461,1,1,
2021,06,27,18,00,00,1.2375,1,1,
2021,06,27,19,00,00,1.2309,1,1,
2021,06,27,20,00,00,7.3522,1,1,
2021,06,27,21,00,00,4.8891,1,1,
2021,06,27,22,00,00,3.6598,1,1,
2021,06,27,23,00,00,2.4353,1,1,
2021,06,28,00,00,00,1.2091,1,1,
2021,06,28,01,00,00,10.8522,1,1,
2021,06,28,02,00,00,4.8248,1,1,
2021,06,28,03,00,00,14.4590,1,1,
2021,06,28,04,00,00,20.4650,1,1,
2021,06,28,05,00,00,22.8575,1,1,
2021,06,28,06,00,00,19.2591,1,1,
2021,06,28,07,00,00,25.2288,1,1,
2021,06,28,08,00,00,25.3184,1,1,
2021,06,28,09,00,00,21.7788,1,1,
2021,06,28,10,00,00,21.8922,1,1,
2021,06,28,11,00,00,24.5440,1,1,
2021,06,28,12,00,00,13.6652,1,1,
2021,06,28,13,00,00,11.2478,1,1,
2021,06,28,14,00,00,11.3221,1,1,
2021,06,28,15,00,00,8.8358,1,1,
2021,06,28,16,00,00,2.5209,1,1,
2021,06,28,17,00,00,1.2593,1,1,
2021,06,28,18,00,00,8.7277,1,1,
2021,06,28,19,00,00,2.4707,1,1,
2021,06,28,20,00,00,2.4570,1,1,
2021,06,28,21,00,00,3.6722,1,1,
2021,06,28,22,00,00,2.4446,1,1,
2021,06,28,23,00,00,3.6559,1,1,
2021,06,29,00,00,00,7.2804,1,1,
2021,06,29,01,00,00,16.9188,1,1,
2021,06,29,02,00,00,15.7058,1,1,
2021,06,29,03,00,00,21.7478,1,1,
2021,06,29,04,00,00,26.5482,1,1,
2021,06,29,05,00,00,30.1280,1,1,
2021,06,29,06,00,00,28.8633,1,1,
2021,06,29,07,00,00,33.6864,1,1,
2021,06,29,08,00,00,37.5443,1,1,
2021,06,29,09,00,00,31.7526,1,1,
2021,06,29,10,00,00,30.8173,1,1,
2021,06,29,11,00,00,16.1598,1,1,
2021,06,29,12,00,00,12.5387,1,1,
2021,06,29,13,00,00,10.0759,1,1,
2021,06,29,14,00,00,1.2564,1,1,
2021,06,29,15,00,00,5.0475,1,1,
2021,06,29,16,00,00,6.2717,1,1,
2021,06,29,17,00,00,2.5028,1,1,
2021,06,29,18,00,00,1.2446,1,1,
2021,06,29,19,00,00,24.7039,1,1,
2021,06,29,20,00,00,44.1406,1,1,
2021,06,29,21,00,00,48.8439,1,1,
2021,06,29,22,00,00,35.3846,1,1,
2021,06,29,23,00,00,32.8663,1,1,
2021,06,30,00,00,00,25.5262,1,1,
2021,06,30,01,00,00,21.8851,1,1,
2021,06,30,02,00,00,34.0031,1,1,
2021,06,30,03,00,00,31.5454,1,1,
2021,06,30,04,00,00,29.0847,1,1,
2021,06,30,05,00,00,33.8773,1,1,
2021,06,30,06,00,00,26.6027,1,1,
2021,06,30,07,00,00,20.5520,1,1,
2021,06,30,08,00,00,32.8063,1,1,
2021,06,30,09,00,00,35.5715,1,1,
2021,06,30,10,00,00,17.2959,1,1,
2021,06,30,11,00,00,12.4573,1,1,
2021,06,30,12,00,00,10.0088,1,1,
2021,06,30,13,00,00,11.2930,1,1,
2021,06,30,14,00,00,13.7862,1,1,
2021,06,30,15,00,00,17.5073,1,1,
2021,06,30,16,00,00,15.0046,1,1,
2021,06,30,17,00,00,13.7316,1,1,
2021,06,30,18,00,00,11.1807,1,1,
2021,06,30,19,00,00,4.9398,1,1,
2021,06,30,20,00,00,4.9148,1,1,
2021,06,30,21,00,00,14.6981,1,1,
2021,06,30,22,00,00,13.4434,1,1,
2021,06,30,23,00,00,32.9355,1,1,
